"Plot Title: 20052699 PILOT"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20052699, SEN S/N: 20052699, LBL: Temp_414a)","RH, % (LGR S/N: 20052699, SEN S/N: 20052699, LBL: RH_414a)","CO2, ppm (LGR S/N: 20052699, SEN S/N: 20052699, LBL: CO2_414a)","Stopped (LGR S/N: 20052699)","End Of File (LGR S/N: 20052699)"
6124,01/09/23 02:42:03 PM,74.813,100.000,493,,
6125,01/09/23 02:42:04 PM,74.899,100.000,500,,
6126,01/09/23 02:42:05 PM,74.856,100.000,504,,
6127,01/09/23 02:42:06 PM,74.856,100.000,504,,
6128,01/09/23 02:42:07 PM,74.899,100.000,507,,
6129,01/09/23 02:42:08 PM,74.899,100.000,507,,
6130,01/09/23 02:42:09 PM,74.856,100.000,504,,
6131,01/09/23 02:42:10 PM,74.899,100.000,502,,
6132,01/09/23 02:42:11 PM,74.856,100.000,502,,
6133,01/09/23 02:42:12 PM,74.856,100.000,500,,
6134,01/09/23 02:42:13 PM,74.813,100.000,500,,
6135,01/09/23 02:42:14 PM,74.899,100.000,495,,
6136,01/09/23 02:42:15 PM,74.856,100.000,498,,
6137,01/09/23 02:42:16 PM,74.899,100.000,498,,
6138,01/09/23 02:42:17 PM,74.899,100.000,500,,
6139,01/09/23 02:42:18 PM,74.899,100.000,495,,
6140,01/09/23 02:42:19 PM,74.899,100.000,498,,
6141,01/09/23 02:42:20 PM,74.899,100.000,493,,
6142,01/09/23 02:42:21 PM,74.813,100.000,498,,
6143,01/09/23 02:42:22 PM,74.856,100.000,502,,
6144,01/09/23 02:42:23 PM,74.856,100.000,493,,
6145,01/09/23 02:42:24 PM,74.899,100.000,500,,
6146,01/09/23 02:42:25 PM,74.856,100.000,502,,
6147,01/09/23 02:42:26 PM,74.899,100.000,507,,
6148,01/09/23 02:42:27 PM,74.899,100.000,509,,
6149,01/09/23 02:42:28 PM,74.899,100.000,511,,
6150,01/09/23 02:42:29 PM,74.856,100.000,514,,
6151,01/09/23 02:42:30 PM,74.899,100.000,516,,
6152,01/09/23 02:42:31 PM,74.856,100.000,511,,
6153,01/09/23 02:42:32 PM,74.856,100.000,511,,
6154,01/09/23 02:42:33 PM,74.856,100.000,509,,
6155,01/09/23 02:42:34 PM,74.899,100.000,504,,
6156,01/09/23 02:42:35 PM,74.856,100.000,504,,
6157,01/09/23 02:42:36 PM,74.856,100.000,511,,
6158,01/09/23 02:42:37 PM,74.856,100.000,511,,
6159,01/09/23 02:42:38 PM,74.856,100.000,514,,
6160,01/09/23 02:42:39 PM,74.899,100.000,511,,
6161,01/09/23 02:42:40 PM,74.856,100.000,502,,
6162,01/09/23 02:42:41 PM,74.899,100.000,502,,
6163,01/09/23 02:42:42 PM,74.899,100.000,504,,
6164,01/09/23 02:42:43 PM,74.899,100.000,502,,
6165,01/09/23 02:42:44 PM,74.899,100.000,504,,
6166,01/09/23 02:42:45 PM,74.856,100.000,500,,
6167,01/09/23 02:42:46 PM,74.899,100.000,495,,
6168,01/09/23 02:42:47 PM,74.899,100.000,493,,
6169,01/09/23 02:42:48 PM,74.856,100.000,495,,
6170,01/09/23 02:42:49 PM,74.856,100.000,488,,
6171,01/09/23 02:42:50 PM,74.856,100.000,486,,
6172,01/09/23 02:42:51 PM,74.899,100.000,486,,
6173,01/09/23 02:42:52 PM,74.856,100.000,484,,
6174,01/09/23 02:42:53 PM,74.899,100.000,481,,
6175,01/09/23 02:42:54 PM,74.856,100.000,483,,
6176,01/09/23 02:42:55 PM,74.899,100.000,483,,
6177,01/09/23 02:42:56 PM,74.856,100.000,481,,
6178,01/09/23 02:42:57 PM,74.899,100.000,486,,
6179,01/09/23 02:42:58 PM,74.899,100.000,497,,
6180,01/09/23 02:42:59 PM,74.899,100.000,495,,
6181,01/09/23 02:43:00 PM,74.856,100.000,488,,
6182,01/09/23 02:43:01 PM,74.856,100.000,483,,
6183,01/09/23 02:43:02 PM,74.899,100.000,488,,
6184,01/09/23 02:43:03 PM,74.856,100.000,488,,
6185,01/09/23 02:43:04 PM,74.856,100.000,497,,
6186,01/09/23 02:43:05 PM,74.899,100.000,507,,
6187,01/09/23 02:43:06 PM,74.856,100.000,511,,
6188,01/09/23 02:43:07 PM,74.943,100.000,502,,
6189,01/09/23 02:43:08 PM,74.899,100.000,500,,
6190,01/09/23 02:43:09 PM,74.856,100.000,502,,
6191,01/09/23 02:43:10 PM,74.856,100.000,507,,
6192,01/09/23 02:43:11 PM,74.856,100.000,502,,
6193,01/09/23 02:43:12 PM,74.899,100.000,504,,
6194,01/09/23 02:43:13 PM,74.856,100.000,504,,
6195,01/09/23 02:43:14 PM,74.856,100.000,504,,
6196,01/09/23 02:43:15 PM,74.899,100.000,504,,
6197,01/09/23 02:43:16 PM,74.899,100.000,504,,
6198,01/09/23 02:43:17 PM,74.899,100.000,504,,
6199,01/09/23 02:43:18 PM,74.899,100.000,502,,
6200,01/09/23 02:43:19 PM,74.899,100.000,500,,
6201,01/09/23 02:43:20 PM,74.899,100.000,500,,
6202,01/09/23 02:43:21 PM,74.943,100.000,504,,
6203,01/09/23 02:43:22 PM,74.899,100.000,504,,
6204,01/09/23 02:43:23 PM,74.899,100.000,509,,
6205,01/09/23 02:43:24 PM,74.856,100.000,511,,
6206,01/09/23 02:43:25 PM,74.899,100.000,504,,
6207,01/09/23 02:43:26 PM,74.856,100.000,497,,
6208,01/09/23 02:43:27 PM,74.856,100.000,493,,
6209,01/09/23 02:43:28 PM,74.899,100.000,490,,
6210,01/09/23 02:43:29 PM,74.899,100.000,488,,
6211,01/09/23 02:43:30 PM,74.856,100.000,502,,
6212,01/09/23 02:43:31 PM,74.899,100.000,504,,
6213,01/09/23 02:43:32 PM,74.856,100.000,500,,
6214,01/09/23 02:43:33 PM,74.899,100.000,502,,
6215,01/09/23 02:43:34 PM,74.899,100.000,500,,
6216,01/09/23 02:43:35 PM,74.899,100.000,499,,
6217,01/09/23 02:43:36 PM,74.899,100.000,487,,
6218,01/09/23 02:43:37 PM,74.899,100.000,490,,
6219,01/09/23 02:43:38 PM,74.899,100.000,483,,
6220,01/09/23 02:43:39 PM,74.943,100.000,483,,
6221,01/09/23 02:43:40 PM,74.856,100.000,490,,
6222,01/09/23 02:43:41 PM,74.856,100.000,497,,
6223,01/09/23 02:43:42 PM,74.899,100.000,495,,
6224,01/09/23 02:43:43 PM,74.943,100.000,488,,
6225,01/09/23 02:43:44 PM,74.899,100.000,487,,
6226,01/09/23 02:43:45 PM,74.899,100.000,487,,
6227,01/09/23 02:43:46 PM,74.899,100.000,492,,
6228,01/09/23 02:43:47 PM,74.899,100.000,487,,
6229,01/09/23 02:43:48 PM,74.943,100.000,483,,
6230,01/09/23 02:43:49 PM,74.856,100.000,483,,
6231,01/09/23 02:43:50 PM,74.899,100.000,492,,
6232,01/09/23 02:43:51 PM,74.856,100.000,483,,
6233,01/09/23 02:43:52 PM,74.899,100.000,481,,
6234,01/09/23 02:43:53 PM,74.943,100.000,483,,
6235,01/09/23 02:43:54 PM,74.899,100.000,485,,
6236,01/09/23 02:43:55 PM,74.899,100.000,481,,
6237,01/09/23 02:43:56 PM,74.899,100.000,481,,
6238,01/09/23 02:43:57 PM,74.899,100.000,487,,
6239,01/09/23 02:43:58 PM,74.899,100.000,487,,
6240,01/09/23 02:43:59 PM,74.899,100.000,487,,
6241,01/09/23 02:44:00 PM,74.899,100.000,483,,
6242,01/09/23 02:44:01 PM,74.856,100.000,490,,
6243,01/09/23 02:44:02 PM,74.899,100.000,487,,
6244,01/09/23 02:44:03 PM,74.943,100.000,490,,
6245,01/09/23 02:44:04 PM,74.899,100.000,487,,
6246,01/09/23 02:44:05 PM,74.986,100.000,490,,
6247,01/09/23 02:44:06 PM,74.943,100.000,494,,
6248,01/09/23 02:44:07 PM,74.899,100.000,494,,
6249,01/09/23 02:44:08 PM,74.943,100.000,497,,
6250,01/09/23 02:44:09 PM,74.899,100.000,494,,
6251,01/09/23 02:44:10 PM,74.986,100.000,492,,
6252,01/09/23 02:44:11 PM,74.943,100.000,494,,
6253,01/09/23 02:44:12 PM,74.943,100.000,492,,
6254,01/09/23 02:44:13 PM,74.899,100.000,487,,
6255,01/09/23 02:44:14 PM,74.943,100.000,481,,
6256,01/09/23 02:44:15 PM,74.899,100.000,485,,
6257,01/09/23 02:44:16 PM,74.943,100.000,483,,
6258,01/09/23 02:44:17 PM,74.943,100.000,481,,
6259,01/09/23 02:44:18 PM,74.899,100.000,476,,
6260,01/09/23 02:44:19 PM,74.943,100.000,474,,
6261,01/09/23 02:44:20 PM,74.943,100.000,481,,
6262,01/09/23 02:44:21 PM,74.899,100.000,487,,
6263,01/09/23 02:44:22 PM,74.943,100.000,490,,
6264,01/09/23 02:44:23 PM,74.813,100.000,487,,
6265,01/09/23 02:44:24 PM,74.899,100.000,485,,
6266,01/09/23 02:44:25 PM,74.943,100.000,487,,
6267,01/09/23 02:44:26 PM,74.899,100.000,490,,
6268,01/09/23 02:44:27 PM,74.899,100.000,494,,
6269,01/09/23 02:44:28 PM,74.899,100.000,494,,
6270,01/09/23 02:44:29 PM,74.899,100.000,503,,
6271,01/09/23 02:44:30 PM,74.899,100.000,503,,
6272,01/09/23 02:44:31 PM,74.943,100.000,503,,
6273,01/09/23 02:44:32 PM,74.899,100.000,499,,
6274,01/09/23 02:44:33 PM,74.943,100.000,499,,
6275,01/09/23 02:44:34 PM,74.943,100.000,506,,
6276,01/09/23 02:44:35 PM,74.943,100.000,511,,
6277,01/09/23 02:44:36 PM,74.986,100.000,513,,
6278,01/09/23 02:44:37 PM,74.899,100.000,513,,
6279,01/09/23 02:44:38 PM,74.943,100.000,513,,
6280,01/09/23 02:44:39 PM,74.943,100.000,516,,
6281,01/09/23 02:44:40 PM,74.899,100.000,513,,
6282,01/09/23 02:44:41 PM,74.943,100.000,513,,
6283,01/09/23 02:44:42 PM,74.899,100.000,511,,
6284,01/09/23 02:44:43 PM,74.943,100.000,513,,
6285,01/09/23 02:44:44 PM,74.986,100.000,513,,
6286,01/09/23 02:44:45 PM,74.943,100.000,516,,
6287,01/09/23 02:44:46 PM,74.943,100.000,518,,
6288,01/09/23 02:44:47 PM,74.899,100.000,513,,
6289,01/09/23 02:44:48 PM,74.856,100.000,511,,
6290,01/09/23 02:44:49 PM,74.899,100.000,513,,
6291,01/09/23 02:44:50 PM,74.986,100.000,511,,
6292,01/09/23 02:44:51 PM,74.899,100.000,513,,
6293,01/09/23 02:44:52 PM,74.899,100.000,513,,
6294,01/09/23 02:44:53 PM,74.943,100.000,513,,
6295,01/09/23 02:44:54 PM,74.943,100.000,513,,
6296,01/09/23 02:44:55 PM,74.943,100.000,521,,
6297,01/09/23 02:44:56 PM,74.943,100.000,518,,
6298,01/09/23 02:44:57 PM,74.943,100.000,511,,
6299,01/09/23 02:44:58 PM,74.899,100.000,506,,
6300,01/09/23 02:44:59 PM,74.899,100.000,503,,
6301,01/09/23 02:45:00 PM,74.899,100.000,501,,
6302,01/09/23 02:45:01 PM,74.943,100.000,499,,
6303,01/09/23 02:45:02 PM,74.986,100.000,501,,
6304,01/09/23 02:45:03 PM,74.986,100.000,497,,
6305,01/09/23 02:45:04 PM,74.899,100.000,494,,
6306,01/09/23 02:45:05 PM,74.943,100.000,497,,
6307,01/09/23 02:45:06 PM,74.943,100.000,492,,
6308,01/09/23 02:45:07 PM,74.943,100.000,497,,
6309,01/09/23 02:45:08 PM,74.943,100.000,490,,
6310,01/09/23 02:45:09 PM,74.986,100.000,490,,
6311,01/09/23 02:45:10 PM,74.899,100.000,490,,
6312,01/09/23 02:45:11 PM,74.899,100.000,487,,
6313,01/09/23 02:45:12 PM,74.943,100.000,481,,
6314,01/09/23 02:45:13 PM,74.899,100.000,478,,
6315,01/09/23 02:45:14 PM,74.943,100.000,483,,
6316,01/09/23 02:45:15 PM,74.899,100.000,490,,
6317,01/09/23 02:45:16 PM,74.899,100.000,487,,
6318,01/09/23 02:45:17 PM,74.943,100.000,492,,
6319,01/09/23 02:45:18 PM,74.899,100.000,494,,
6320,01/09/23 02:45:19 PM,74.943,100.000,499,,
6321,01/09/23 02:45:20 PM,74.986,100.000,499,,
6322,01/09/23 02:45:21 PM,74.943,100.000,501,,
6323,01/09/23 02:45:22 PM,74.986,100.000,492,,
6324,01/09/23 02:45:23 PM,74.943,100.000,494,,
6325,01/09/23 02:45:24 PM,74.986,100.000,501,,
6326,01/09/23 02:45:25 PM,74.899,100.000,503,,
6327,01/09/23 02:45:26 PM,74.899,100.000,499,,
6328,01/09/23 02:45:27 PM,74.986,100.000,492,,
6329,01/09/23 02:45:28 PM,74.986,100.000,485,,
6330,01/09/23 02:45:29 PM,74.943,100.000,485,,
6331,01/09/23 02:45:30 PM,74.899,100.000,483,,
6332,01/09/23 02:45:31 PM,74.986,100.000,487,,
6333,01/09/23 02:45:32 PM,74.943,100.000,487,,
6334,01/09/23 02:45:33 PM,74.986,100.000,494,,
6335,01/09/23 02:45:34 PM,74.986,100.000,494,,
6336,01/09/23 02:45:35 PM,74.943,100.000,494,,
6337,01/09/23 02:45:36 PM,74.986,100.000,490,,
6338,01/09/23 02:45:37 PM,75.029,100.000,483,,
6339,01/09/23 02:45:38 PM,74.943,100.000,481,,
6340,01/09/23 02:45:39 PM,74.943,100.000,481,,
6341,01/09/23 02:45:40 PM,74.986,100.000,483,,
6342,01/09/23 02:45:41 PM,74.943,100.000,483,,
6343,01/09/23 02:45:42 PM,74.943,100.000,487,,
6344,01/09/23 02:45:43 PM,74.986,100.000,483,,
6345,01/09/23 02:45:44 PM,74.943,100.000,490,,
6346,01/09/23 02:45:45 PM,74.943,100.000,497,,
6347,01/09/23 02:45:46 PM,74.899,100.000,494,,
6348,01/09/23 02:45:47 PM,74.943,100.000,497,,
6349,01/09/23 02:45:48 PM,74.899,100.000,494,,
6350,01/09/23 02:45:49 PM,74.899,100.000,497,,
6351,01/09/23 02:45:50 PM,74.899,100.000,492,,
6352,01/09/23 02:45:51 PM,74.986,100.000,487,,
6353,01/09/23 02:45:52 PM,74.899,100.000,483,,
6354,01/09/23 02:45:53 PM,74.943,100.000,483,,
6355,01/09/23 02:45:54 PM,74.899,100.000,483,,
6356,01/09/23 02:45:55 PM,74.943,100.000,483,,
6357,01/09/23 02:45:56 PM,74.943,100.000,487,,
6358,01/09/23 02:45:57 PM,74.899,100.000,494,,
6359,01/09/23 02:45:58 PM,74.943,100.000,487,,
6360,01/09/23 02:45:59 PM,74.943,100.000,487,,
6361,01/09/23 02:46:00 PM,74.943,100.000,492,,
6362,01/09/23 02:46:01 PM,74.899,100.000,494,,
6363,01/09/23 02:46:02 PM,74.943,100.000,497,,
6364,01/09/23 02:46:03 PM,74.943,100.000,503,,
6365,01/09/23 02:46:04 PM,74.943,100.000,503,,
6366,01/09/23 02:46:05 PM,74.943,100.000,503,,
6367,01/09/23 02:46:06 PM,74.986,100.000,499,,
6368,01/09/23 02:46:07 PM,74.943,100.000,494,,
6369,01/09/23 02:46:08 PM,74.943,100.000,494,,
6370,01/09/23 02:46:09 PM,74.899,100.000,494,,
6371,01/09/23 02:46:10 PM,74.943,100.000,487,,
6372,01/09/23 02:46:11 PM,74.899,100.000,487,,
6373,01/09/23 02:46:12 PM,74.943,100.000,483,,
6374,01/09/23 02:46:13 PM,74.899,100.000,481,,
6375,01/09/23 02:46:14 PM,74.899,100.000,476,,
6376,01/09/23 02:46:15 PM,74.899,100.000,474,,
6377,01/09/23 02:46:16 PM,74.899,100.000,474,,
6378,01/09/23 02:46:17 PM,74.943,100.000,472,,
6379,01/09/23 02:46:18 PM,74.943,100.000,476,,
6380,01/09/23 02:46:19 PM,74.899,100.000,472,,
6381,01/09/23 02:46:20 PM,74.986,100.000,476,,
6382,01/09/23 02:46:21 PM,74.899,100.000,481,,
6383,01/09/23 02:46:22 PM,74.986,100.000,487,,
6384,01/09/23 02:46:23 PM,74.986,100.000,490,,
6385,01/09/23 02:46:24 PM,74.943,100.000,485,,
6386,01/09/23 02:46:25 PM,74.943,100.000,490,,
6387,01/09/23 02:46:26 PM,74.943,100.000,485,,
6388,01/09/23 02:46:27 PM,74.986,100.000,481,,
6389,01/09/23 02:46:28 PM,74.943,100.000,478,,
6390,01/09/23 02:46:29 PM,74.986,100.000,483,,
6391,01/09/23 02:46:30 PM,74.986,100.000,481,,
6392,01/09/23 02:46:31 PM,74.943,100.000,481,,
6393,01/09/23 02:46:32 PM,74.986,100.000,483,,
6394,01/09/23 02:46:33 PM,74.943,100.000,494,,
6395,01/09/23 02:46:34 PM,74.943,100.000,497,,
6396,01/09/23 02:46:35 PM,74.943,100.000,497,,
6397,01/09/23 02:46:36 PM,74.943,100.000,499,,
6398,01/09/23 02:46:37 PM,74.943,100.000,499,,
6399,01/09/23 02:46:38 PM,74.943,100.000,494,,
6400,01/09/23 02:46:39 PM,74.943,100.000,492,,
6401,01/09/23 02:46:40 PM,74.986,100.000,490,,
6402,01/09/23 02:46:41 PM,74.943,100.000,487,,
6403,01/09/23 02:46:42 PM,74.943,100.000,481,,
6404,01/09/23 02:46:43 PM,74.986,100.000,490,,
6405,01/09/23 02:46:44 PM,74.943,100.000,494,,
6406,01/09/23 02:46:45 PM,74.899,100.000,490,,
6407,01/09/23 02:46:46 PM,74.943,100.000,490,,
6408,01/09/23 02:46:47 PM,74.943,100.000,487,,
6409,01/09/23 02:46:48 PM,74.899,100.000,487,,
6410,01/09/23 02:46:49 PM,74.943,100.000,487,,
6411,01/09/23 02:46:50 PM,74.943,100.000,481,,
6412,01/09/23 02:46:51 PM,74.943,100.000,481,,
6413,01/09/23 02:46:52 PM,74.943,100.000,483,,
6414,01/09/23 02:46:53 PM,74.986,100.000,485,,
6415,01/09/23 02:46:54 PM,74.943,100.000,483,,
6416,01/09/23 02:46:55 PM,74.943,100.000,478,,
6417,01/09/23 02:46:56 PM,74.943,100.000,472,,
6418,01/09/23 02:46:57 PM,74.943,100.000,467,,
6419,01/09/23 02:46:58 PM,74.943,100.000,467,,
6420,01/09/23 02:46:59 PM,74.943,100.000,469,,
6421,01/09/23 02:47:00 PM,74.943,100.000,476,,
6422,01/09/23 02:47:01 PM,74.986,100.000,474,,
6423,01/09/23 02:47:02 PM,74.943,100.000,485,,
6424,01/09/23 02:47:03 PM,74.943,100.000,485,,
6425,01/09/23 02:47:04 PM,74.899,100.000,487,,
6426,01/09/23 02:47:05 PM,74.899,100.000,485,,
6427,01/09/23 02:47:06 PM,74.986,100.000,483,,
6428,01/09/23 02:47:07 PM,74.986,100.000,483,,
6429,01/09/23 02:47:08 PM,74.986,100.000,490,,
6430,01/09/23 02:47:09 PM,74.943,100.000,490,,
6431,01/09/23 02:47:10 PM,74.986,100.000,492,,
6432,01/09/23 02:47:11 PM,74.943,100.000,483,,
6433,01/09/23 02:47:12 PM,74.943,100.000,483,,
6434,01/09/23 02:47:13 PM,74.943,100.000,476,,
6435,01/09/23 02:47:14 PM,74.986,100.000,476,,
6436,01/09/23 02:47:15 PM,74.899,100.000,478,,
6437,01/09/23 02:47:16 PM,74.943,100.000,483,,
6438,01/09/23 02:47:17 PM,74.986,100.000,483,,
6439,01/09/23 02:47:18 PM,74.943,100.000,481,,
6440,01/09/23 02:47:19 PM,74.943,100.000,481,,
6441,01/09/23 02:47:20 PM,74.943,100.000,490,,
6442,01/09/23 02:47:21 PM,74.943,100.000,485,,
6443,01/09/23 02:47:22 PM,74.943,100.000,483,,
6444,01/09/23 02:47:23 PM,74.943,100.000,483,,
6445,01/09/23 02:47:24 PM,74.943,100.000,483,,
6446,01/09/23 02:47:25 PM,74.943,100.000,481,,
6447,01/09/23 02:47:26 PM,74.986,100.000,481,,
6448,01/09/23 02:47:27 PM,74.899,100.000,483,,
6449,01/09/23 02:47:28 PM,74.943,100.000,483,,
6450,01/09/23 02:47:29 PM,74.943,100.000,487,,
6451,01/09/23 02:47:30 PM,74.986,100.000,487,,
6452,01/09/23 02:47:31 PM,74.943,100.000,485,,
6453,01/09/23 02:47:32 PM,74.986,100.000,490,,
6454,01/09/23 02:47:33 PM,74.943,100.000,483,,
6455,01/09/23 02:47:34 PM,74.986,100.000,483,,
6456,01/09/23 02:47:35 PM,74.986,100.000,485,,
6457,01/09/23 02:47:36 PM,74.986,100.000,483,,
6458,01/09/23 02:47:37 PM,74.899,100.000,483,,
6459,01/09/23 02:47:38 PM,74.943,100.000,487,,
6460,01/09/23 02:47:39 PM,74.943,100.000,476,,
6461,01/09/23 02:47:40 PM,74.899,100.000,476,,
6462,01/09/23 02:47:41 PM,74.943,100.000,476,,
6463,01/09/23 02:47:42 PM,74.986,100.000,483,,
6464,01/09/23 02:47:43 PM,74.986,100.000,490,,
6465,01/09/23 02:47:44 PM,74.943,100.000,490,,
6466,01/09/23 02:47:45 PM,74.943,100.000,481,,
6467,01/09/23 02:47:46 PM,74.986,100.000,481,,
6468,01/09/23 02:47:47 PM,74.943,100.000,487,,
6469,01/09/23 02:47:48 PM,74.943,100.000,487,,
6470,01/09/23 02:47:49 PM,74.899,100.000,487,,
6471,01/09/23 02:47:50 PM,74.899,100.000,490,,
6472,01/09/23 02:47:51 PM,74.943,100.000,490,,
6473,01/09/23 02:47:52 PM,74.986,100.000,499,,
6474,01/09/23 02:47:53 PM,74.943,100.000,494,,
6475,01/09/23 02:47:54 PM,74.943,100.000,490,,
6476,01/09/23 02:47:55 PM,74.986,100.000,492,,
6477,01/09/23 02:47:56 PM,74.986,100.000,487,,
6478,01/09/23 02:47:57 PM,74.943,100.000,490,,
6479,01/09/23 02:47:58 PM,74.899,100.000,494,,
6480,01/09/23 02:47:59 PM,74.899,100.000,494,,
6481,01/09/23 02:48:00 PM,74.943,100.000,492,,
6482,01/09/23 02:48:01 PM,74.899,100.000,490,,
6483,01/09/23 02:48:02 PM,74.943,100.000,487,,
6484,01/09/23 02:48:03 PM,74.943,100.000,485,,
6485,01/09/23 02:48:04 PM,74.943,100.000,485,,
6486,01/09/23 02:48:05 PM,74.943,100.000,485,,
6487,01/09/23 02:48:06 PM,74.943,100.000,492,,
6488,01/09/23 02:48:07 PM,74.943,100.000,490,,
6489,01/09/23 02:48:08 PM,74.943,100.000,490,,
6490,01/09/23 02:48:09 PM,74.986,100.000,494,,
6491,01/09/23 02:48:10 PM,74.986,100.000,494,,
6492,01/09/23 02:48:11 PM,74.943,100.000,492,,
6493,01/09/23 02:48:12 PM,74.943,100.000,490,,
6494,01/09/23 02:48:13 PM,74.943,100.000,497,,
6495,01/09/23 02:48:14 PM,74.986,100.000,490,,
6496,01/09/23 02:48:15 PM,74.899,100.000,481,,
6497,01/09/23 02:48:16 PM,74.986,100.000,485,,
6498,01/09/23 02:48:17 PM,74.943,100.000,485,,
6499,01/09/23 02:48:18 PM,74.943,100.000,481,,
6500,01/09/23 02:48:19 PM,74.943,100.000,483,,
6501,01/09/23 02:48:20 PM,74.986,100.000,490,,
6502,01/09/23 02:48:21 PM,74.986,100.000,494,,
6503,01/09/23 02:48:22 PM,74.943,100.000,497,,
6504,01/09/23 02:48:23 PM,74.943,100.000,494,,
6505,01/09/23 02:48:24 PM,74.986,100.000,494,,
6506,01/09/23 02:48:25 PM,74.943,100.000,494,,
6507,01/09/23 02:48:26 PM,74.986,100.000,497,,
6508,01/09/23 02:48:27 PM,74.943,100.000,494,,
6509,01/09/23 02:48:28 PM,74.943,100.000,490,,
6510,01/09/23 02:48:29 PM,74.899,100.000,494,,
6511,01/09/23 02:48:30 PM,74.943,100.000,487,,
6512,01/09/23 02:48:31 PM,74.943,100.000,481,,
6513,01/09/23 02:48:32 PM,74.943,100.000,485,,
6514,01/09/23 02:48:33 PM,74.986,100.000,487,,
6515,01/09/23 02:48:34 PM,74.986,100.000,487,,
6516,01/09/23 02:48:35 PM,74.986,100.000,494,,
6517,01/09/23 02:48:36 PM,74.943,100.000,490,,
6518,01/09/23 02:48:37 PM,74.899,100.000,483,,
6519,01/09/23 02:48:38 PM,74.899,100.000,485,,
6520,01/09/23 02:48:39 PM,74.986,100.000,483,,
6521,01/09/23 02:48:40 PM,74.943,100.000,494,,
6522,01/09/23 02:48:41 PM,74.943,100.000,497,,
6523,01/09/23 02:48:42 PM,74.986,100.000,494,,
6524,01/09/23 02:48:43 PM,74.943,100.000,494,,
6525,01/09/23 02:48:44 PM,74.899,100.000,494,,
6526,01/09/23 02:48:45 PM,74.899,100.000,497,,
6527,01/09/23 02:48:46 PM,74.943,100.000,497,,
6528,01/09/23 02:48:47 PM,74.986,100.000,497,,
6529,01/09/23 02:48:48 PM,74.943,100.000,499,,
6530,01/09/23 02:48:49 PM,74.986,100.000,503,,
6531,01/09/23 02:48:50 PM,74.943,100.000,497,,
6532,01/09/23 02:48:51 PM,74.986,100.000,490,,
6533,01/09/23 02:48:52 PM,74.899,100.000,487,,
6534,01/09/23 02:48:53 PM,74.943,100.000,481,,
6535,01/09/23 02:48:54 PM,74.986,100.000,481,,
6536,01/09/23 02:48:55 PM,74.899,100.000,474,,
6537,01/09/23 02:48:56 PM,74.986,100.000,476,,
6538,01/09/23 02:48:57 PM,74.986,100.000,481,,
6539,01/09/23 02:48:58 PM,74.943,100.000,492,,
6540,01/09/23 02:48:59 PM,74.943,100.000,492,,
6541,01/09/23 02:49:00 PM,74.943,100.000,487,,
6542,01/09/23 02:49:01 PM,74.943,100.000,487,,
6543,01/09/23 02:49:02 PM,74.899,100.000,497,,
6544,01/09/23 02:49:03 PM,74.943,100.000,497,,
6545,01/09/23 02:49:04 PM,74.943,100.000,494,,
6546,01/09/23 02:49:05 PM,74.943,100.000,487,,
6547,01/09/23 02:49:06 PM,74.943,100.000,492,,
6548,01/09/23 02:49:07 PM,74.856,100.000,487,,
6549,01/09/23 02:49:08 PM,74.943,100.000,481,,
6550,01/09/23 02:49:09 PM,74.943,100.000,483,,
6551,01/09/23 02:49:10 PM,74.943,100.000,487,,
6552,01/09/23 02:49:11 PM,74.986,100.000,483,,
6553,01/09/23 02:49:12 PM,74.943,100.000,481,,
6554,01/09/23 02:49:13 PM,74.943,100.000,483,,
6555,01/09/23 02:49:14 PM,74.899,100.000,481,,
6556,01/09/23 02:49:15 PM,74.899,100.000,469,,
6557,01/09/23 02:49:16 PM,74.943,100.000,472,,
6558,01/09/23 02:49:17 PM,74.943,100.000,467,,
6559,01/09/23 02:49:18 PM,75.029,100.000,467,,
6560,01/09/23 02:49:19 PM,74.943,100.000,467,,
6561,01/09/23 02:49:20 PM,74.986,100.000,467,,
6562,01/09/23 02:49:21 PM,74.943,100.000,467,,
6563,01/09/23 02:49:22 PM,74.943,100.000,465,,
6564,01/09/23 02:49:23 PM,74.986,100.000,465,,
6565,01/09/23 02:49:24 PM,74.943,100.000,469,,
6566,01/09/23 02:49:25 PM,74.943,100.000,476,,
6567,01/09/23 02:49:26 PM,74.943,100.000,485,,
6568,01/09/23 02:49:27 PM,74.943,100.000,476,,
6569,01/09/23 02:49:28 PM,74.943,100.000,478,,
6570,01/09/23 02:49:29 PM,74.899,100.000,474,,
6571,01/09/23 02:49:30 PM,74.986,100.000,474,,
6572,01/09/23 02:49:31 PM,74.943,100.000,472,,
6573,01/09/23 02:49:32 PM,74.899,100.000,472,,
6574,01/09/23 02:49:33 PM,74.986,100.000,472,,
6575,01/09/23 02:49:34 PM,74.943,100.000,467,,
6576,01/09/23 02:49:35 PM,74.943,100.000,469,,
6577,01/09/23 02:49:36 PM,74.943,100.000,474,,
6578,01/09/23 02:49:37 PM,74.899,100.000,472,,
6579,01/09/23 02:49:38 PM,74.943,100.000,469,,
6580,01/09/23 02:49:39 PM,74.943,100.000,469,,
6581,01/09/23 02:49:40 PM,74.943,100.000,469,,
6582,01/09/23 02:49:41 PM,74.986,100.000,481,,
6583,01/09/23 02:49:42 PM,74.943,100.000,483,,
